0,1
2,0.999390827019096
4,0.997564050259824
6,0.994521895368273
8,0.99026806874157
10,0.984807753012208
12,0.978147600733806
14,0.970295726275996
16,0.961261695938319
18,0.951056516295154
20,0.939692620785908
22,0.927183854566787
24,0.913545457642601
26,0.898794046299167
28,0.882947592858927
30,0.866025403784439
32,0.848048096156426
34,0.829037572555042
36,0.809016994374947
38,0.788010753606722
40,0.766044443118978
42,0.743144825477394
44,0.719339800338651
46,0.694658370458997
48,0.669130606358858
50,0.642787609686539
52,0.615661475325658
54,0.587785252292473
56,0.559192903470747
58,0.529919264233205
60,0.5
62,0.469471562785891
64,0.438371146789077
66,0.4067366430758
68,0.374606593415912
70,0.342020143325669
72,0.309016994374947
74,0.275637355816999
76,0.241921895599668
78,0.207911690817759
80,0.17364817766693
82,0.139173100960065
84,0.104528463267653
86,0.0697564737441252
88,0.0348994967025011
90,0.0348994967025011
92,0.0348994967025007
94,0.0697564737441253
96,0.104528463267653
98,0.139173100960065
100,0.17364817766693
102,0.207911690817759
104,0.241921895599668
106,0.275637355816999
108,0.309016994374947
110,0.342020143325669
112,0.374606593415912
114,0.4067366430758
116,0.438371146789078
118,0.469471562785891
120,0.5
122,0.529919264233205
124,0.559192903470747
126,0.587785252292473
128,0.615661475325658
130,0.642787609686539
132,0.669130606358858
134,0.694658370458997
136,0.719339800338651
138,0.743144825477394
140,0.766044443118978
142,0.788010753606722
144,0.809016994374947
146,0.829037572555042
148,0.848048096156426
150,0.866025403784439
152,0.882947592858927
154,0.898794046299167
156,0.913545457642601
158,0.927183854566787
160,0.939692620785908
162,0.951056516295154
164,0.961261695938319
166,0.970295726275996
168,0.978147600733806
170,0.984807753012208
172,0.99026806874157
174,0.994521895368273
176,0.997564050259824
178,0.999390827019096
180,1
182,0.999390827019096
184,0.997564050259824
186,0.994521895368273
188,0.99026806874157
190,0.984807753012208
192,0.978147600733806
194,0.970295726275996
196,0.961261695938319
198,0.951056516295154
200,0.939692620785908
202,0.927183854566787
204,0.913545457642601
206,0.898794046299167
208,0.882947592858927
210,0.866025403784439
212,0.848048096156426
214,0.829037572555042
216,0.809016994374948
218,0.788010753606722
220,0.766044443118978
222,0.743144825477394
224,0.719339800338651
226,0.694658370458998
228,0.669130606358858
230,0.642787609686539
232,0.615661475325658
234,0.587785252292473
236,0.559192903470747
238,0.529919264233205
240,0.5
242,0.469471562785891
244,0.438371146789078
246,0.4067366430758
248,0.374606593415912
250,0.342020143325669
252,0.309016994374948
254,0.275637355816999
256,0.241921895599668
258,0.20791169081776
260,0.17364817766693
262,0.139173100960066
264,0.104528463267654
266,0.0697564737441256
268,0.0348994967025008
270,0.0348994967025008
272,0.0348994967025004
274,0.0697564737441252
276,0.104528463267654
278,0.139173100960065
280,0.17364817766693
282,0.207911690817759
284,0.241921895599667
286,0.275637355816998
288,0.309016994374947
290,0.342020143325669
292,0.374606593415912
294,0.4067366430758
296,0.438371146789077
298,0.46947156278589
300,0.5
302,0.529919264233205
304,0.559192903470747
306,0.587785252292473
308,0.615661475325658
310,0.642787609686539
312,0.669130606358858
314,0.694658370458997
316,0.719339800338651
318,0.743144825477394
320,0.766044443118978
322,0.788010753606722
324,0.809016994374947
326,0.829037572555041
328,0.848048096156426
330,0.866025403784438
332,0.882947592858927
334,0.898794046299167
336,0.913545457642601
338,0.927183854566787
340,0.939692620785908
342,0.951056516295154
344,0.961261695938319
346,0.970295726275996
348,0.978147600733806
350,0.984807753012208
352,0.99026806874157
354,0.994521895368273
356,0.997564050259824
358,0.999390827019096
360,1
