0,0.031
2,0.032
4,0.033
6,0.034
8,0.0444444444444444
10,0.0555555555555556
12,0.0666666666666667
14,0.0777777777777778
16,0.0888888888888889
18,0.1
20,0.111111111111111
22,0.122222222222222
24,0.133333333333333
26,0.144444444444444
28,0.155555555555556
30,0.166666666666667
32,0.177777777777778
34,0.188888888888889
36,0.2
38,0.211111111111111
40,0.222222222222222
42,0.233333333333333
44,0.244444444444444
46,0.255555555555556
48,0.266666666666667
50,0.277777777777778
52,0.288888888888889
54,0.3
56,0.311111111111111
58,0.322222222222222
60,0.333333333333333
62,0.344444444444444
64,0.355555555555556
66,0.366666666666667
68,0.377777777777778
70,0.388888888888889
72,0.4
74,0.411111111111111
76,0.422222222222222
78,0.433333333333333
80,0.444444444444444
82,0.455555555555556
84,0.466666666666667
86,0.477777777777778
88,0.488888888888889
90,0.5
92,0.511111111111111
94,0.522222222222222
96,0.533333333333333
98,0.544444444444444
100,0.555555555555556
102,0.566666666666667
104,0.577777777777778
106,0.588888888888889
108,0.6
110,0.611111111111111
112,0.622222222222222
114,0.633333333333333
116,0.644444444444444
118,0.655555555555556
120,0.666666666666667
122,0.677777777777778
124,0.688888888888889
126,0.7
128,0.711111111111111
130,0.722222222222222
132,0.733333333333333
134,0.744444444444444
136,0.755555555555556
138,0.766666666666667
140,0.777777777777778
142,0.788888888888889
144,0.8
146,0.811111111111111
148,0.822222222222222
150,0.833333333333333
152,0.844444444444444
154,0.855555555555556
156,0.866666666666667
158,0.877777777777778
160,0.888888888888889
162,0.9
164,0.911111111111111
166,0.922222222222222
168,0.933333333333333
170,0.944444444444444
172,0.955555555555556
174,0.966666666666667
176,0.977777777777778
178,0.988888888888889
180,1
182,0.988888888888889
184,0.977777777777778
186,0.966666666666667
188,0.955555555555556
190,0.944444444444444
192,0.933333333333333
194,0.922222222222222
196,0.911111111111111
198,0.9
200,0.888888888888889
202,0.877777777777778
204,0.866666666666667
206,0.855555555555556
208,0.844444444444444
210,0.833333333333333
212,0.822222222222222
214,0.811111111111111
216,0.8
218,0.788888888888889
220,0.777777777777778
222,0.766666666666667
224,0.755555555555556
226,0.744444444444444
228,0.733333333333333
230,0.722222222222222
232,0.711111111111111
234,0.7
236,0.688888888888889
238,0.677777777777778
240,0.666666666666667
242,0.655555555555556
244,0.644444444444444
246,0.633333333333333
248,0.622222222222222
250,0.611111111111111
252,0.6
254,0.588888888888889
256,0.577777777777778
258,0.566666666666667
260,0.555555555555556
262,0.544444444444444
264,0.533333333333333
266,0.522222222222222
268,0.511111111111111
270,0.5
272,0.488888888888889
274,0.477777777777778
276,0.466666666666667
278,0.455555555555556
280,0.444444444444444
282,0.433333333333333
284,0.422222222222222
286,0.411111111111111
288,0.4
290,0.388888888888889
292,0.377777777777778
294,0.366666666666667
296,0.355555555555556
298,0.344444444444444
300,0.333333333333333
302,0.322222222222222
304,0.311111111111111
306,0.3
308,0.288888888888889
310,0.277777777777778
312,0.266666666666667
314,0.255555555555556
316,0.244444444444444
318,0.233333333333333
320,0.222222222222222
322,0.211111111111111
324,0.2
326,0.188888888888889
328,0.177777777777778
330,0.166666666666667
332,0.155555555555556
334,0.144444444444444
336,0.133333333333333
338,0.122222222222222
340,0.111111111111111
342,0.1
344,0.0888888888888889
346,0.0777777777777778
348,0.0666666666666667
350,0.0555555555555556
352,0.0444444444444444
354,0.034
356,0.033
358,0.032
360,0.031
